ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1543538060347990020,2022-07-03 10:12:05+00:00,3,4,7,Adriana Lastra participa en el acto de clausura de la convención del PSOE Madrid Ciudad. Sigue su intervención #endirecto https://t.co/LhMV8Fi7KB
1543536697828380673,2022-07-03 10:06:40+00:00,6,5,0,"Casi 800 migrantes llegaron a España por la 'ruta argelina' en el último mes, aunque baja un 30% con respecto a 2021 https://t.co/CijvwaaH9s"
1543533655297081344,2022-07-03 09:54:35+00:00,7,10,1,El Gobierno italiano ultima un nuevo plan para amortiguar la subida de la energía que incluye la extensión de una exención del impuesto sobre el combustible hasta principios de octubre https://t.co/sunjcbv0Ty
1543532292206985216,2022-07-03 09:49:10+00:00,6,2,5,"Feijóo dice que Sánchez es ""rehén de ERC"" mientras Bildu es ""uno de los socios estratégicos del PSOE"" https://t.co/N9cZH16NjI"
1543529578009968640,2022-07-03 09:38:23+00:00,6,6,11,"Sánchez anuncia que el próximo Consejo de Ministros aprobará hacer fijos a 67.300 sanitarios

➡️ Descarta que un posible incremento del gasto militar pueda romper la coalición de Gobierno y pide a los empresarios ""subir salarios y contener los beneficios"" https://t.co/6mehcMghTw"
1543528053736935427,2022-07-03 09:32:20+00:00,5,2,0,"Treinta años de misiones OTAN: así recuerdan los militares españoles Bosnia, la defensa de la frontera este, Afganistán e Irak https://t.co/zvK8kg84rZ"
1543525094324051970,2022-07-03 09:20:34+00:00,12,5,1,Desarticulan una organización criminal que gestionaba una fábrica itinerante de producción clandestina de tabaco. Han detenido a cinco personas y han intervenido casi 15 millones de cigarrillos https://t.co/LzrwyysBKT
1543523022631493634,2022-07-03 09:12:20+00:00,4,4,7,"Feijóo marca su hoja de ruta: foco en la economía y no caer en las ""trampas"" de Sánchez con las normas ideológicas

➡️ En 'Génova' creen que el Gobierno está ""al borde de un ataque de nervios"" y comparan este fin de ciclo con el de Zapatero https://t.co/SsmQxt47WU"
1543520119044931585,2022-07-03 09:00:48+00:00,3,1,2,"El PNV cree que EH Bildu está dando ""un cheque en blanco"" a Sánchez, al que insta a ""ponerse las pilas""

➡️ Ve una ""atrocidad"" no dar ""voz a la ciudadanía"" sobre sus relaciones con el Estado y Europa y defiende que Euskadi sea reconocida como nación https://t.co/c4KRBcAz81"
1543518139832582144,2022-07-03 08:52:56+00:00,27,16,14,"Unicef alerta de la segregación escolar en Madrid, donde solo el 39% de niños están escolarizados en centros públicos https://t.co/vYHdzKGu6g"
1543515195909312512,2022-07-03 08:41:14+00:00,11,7,1,La Fiscalía de Ucrania confirma 344 niños fallecidos y 642 heridos por los ataques rusos en el país https://t.co/C6HXf6o3ng #Directo https://t.co/nBBC0r6Q0W
1543513079673143297,2022-07-03 08:32:49+00:00,35,12,6,El conductor que ha atropellado este sábado a Alejandro Valverde y a otros dos ciclistas ya está detenido https://t.co/ws8rCLYfWG https://t.co/fQ98tpc51U
